episode,score,Total Reward,Epsilon
E,p,i,s,o,d,e,:, ,1,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,5,7,3
E,p,i,s,o,d,e,:, ,2,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,5,1,6
E,p,i,s,o,d,e,:, ,3,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,4,8,1
E,p,i,s,o,d,e,:, ,4,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,3,8,2
E,p,i,s,o,d,e,:, ,5,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,2,7,6
E,p,i,s,o,d,e,:, ,6,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,2,2,7
E,p,i,s,o,d,e,:, ,7,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,1,9,3
E,p,i,s,o,d,e,:, ,8,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,1,6,9
E,p,i,s,o,d,e,:, ,9,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,1,4,3
E,p,i,s,o,d,e,:, ,1,0,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,1,3,3
E,p,i,s,o,d,e,:, ,1,1,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,1,2,6
E,p,i,s,o,d,e,:, ,1,2,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,1,1,4
E,p,i,s,o,d,e,:, ,1,3,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,9,7
E,p,i,s,o,d,e,:, ,1,4,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,8,9
E,p,i,s,o,d,e,:, ,1,5,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,1,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,7,9
E,p,i,s,o,d,e,:, ,1,6,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,7,3
E,p,i,s,o,d,e,:, ,1,7,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,6,7
E,p,i,s,o,d,e,:, ,1,8,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,6,2
E,p,i,s,o,d,e,:, ,1,9,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,5,7
E,p,i,s,o,d,e,:, ,2,0,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,5,3
E,p,i,s,o,d,e,:, ,2,1,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,5,0
E,p,i,s,o,d,e,:, ,2,2,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,4,7
E,p,i,s,o,d,e,:, ,2,3,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,4,3
E,p,i,s,o,d,e,:, ,2,4,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,4,0
E,p,i,s,o,d,e,:, ,2,5,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,3,7
E,p,i,s,o,d,e,:, ,2,6,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,3,3
E,p,i,s,o,d,e,:, ,2,7,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,3,1
E,p,i,s,o,d,e,:, ,2,8,/,1,0,0,0,0,0,",", ,S,c,o,r,e,:, ,0,",", ,T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,",", ,E,p,s,i,l,o,n,:, ,0,.,0,2,9
(,[,',E,p,i,s,o,d,e,:, ,1,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,7,6,7,',],)
(,[,',E,p,i,s,o,d,e,:, ,2,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,1,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,6,1,2,',],)
(,[,',E,p,i,s,o,d,e,:, ,3,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,4,7,9,',],)
(,[,',E,p,i,s,o,d,e,:, ,4,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,4,4,8,',],)
(,[,',E,p,i,s,o,d,e,:, ,5,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,1,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,3,2,9,',],)
(,[,',E,p,i,s,o,d,e,:, ,6,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,3,0,5,',],)
(,[,',E,p,i,s,o,d,e,:, ,7,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,2,2,3,',],)
(,[,',E,p,i,s,o,d,e,:, ,8,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,2,0,9,',],)
(,[,',E,p,i,s,o,d,e,:, ,9,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,1,9,8,',],)
(,[,',E,p,i,s,o,d,e,:, ,1,0,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,1,7,7,',],)
(,[,',E,p,i,s,o,d,e,:, ,1,1,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,1,6,4,',],)
(,[,',E,p,i,s,o,d,e,:, ,1,2,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,1,5,2,',],)
(,[,',E,p,i,s,o,d,e,:, ,1,3,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,1,2,1,',],)
(,[,',E,p,i,s,o,d,e,:, ,1,4,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,1,1,5,',],)
(,[,',E,p,i,s,o,d,e,:, ,1,5,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,1,0,7,',],)
(,[,',E,p,i,s,o,d,e,:, ,1,6,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,9,7,',],)
(,[,',E,p,i,s,o,d,e,:, ,1,7,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,9,0,',],)
(,[,',E,p,i,s,o,d,e,:, ,1,8,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,8,3,',],)
(,[,',E,p,i,s,o,d,e,:, ,1,9,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,1,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,7,3,',],)
(,[,',E,p,i,s,o,d,e,:, ,2,0,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,6,8,',],)
(,[,',E,p,i,s,o,d,e,:, ,2,1,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,6,2,',],)
(,[,',E,p,i,s,o,d,e,:, ,2,2,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,5,7,',],)
(,[,',E,p,i,s,o,d,e,:, ,2,3,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,5,4,',],)
(,[,',E,p,i,s,o,d,e,:, ,2,4,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,4,8,',],)
(,[,',E,p,i,s,o,d,e,:, ,2,5,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,4,4,',],)
(,[,',E,p,i,s,o,d,e,:, ,2,6,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,4,1,',],)
(,[,',E,p,i,s,o,d,e,:, ,2,7,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,3,8,',],)
(,[,',E,p,i,s,o,d,e,:, ,2,8,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,0,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,-,1,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,3,5,',],)
(,[,',E,p,i,s,o,d,e,:, ,2,9,/,1,0,0,0,0,0,',],",", ,[,',S,c,o,r,e,:, ,1,',",", ,',T,o,t,a,l, ,R,e,w,a,r,d,:, ,0,',],",", ,[,',E,p,s,i,l,o,n,:, ,0,.,0,3,1,',],)
